UID,Treatment,ndvi_Kharif_target,dist_closest_lin,dist_closest_river,dist_closest_upstream_forest,elevation,slope,proximity_water,HSG_3,HSG_4,HSG_13,HSG_14,CEC,pH,OC,flow_accumulation,precip_targetyr_Kharif,frequency,lat,lon,geometry,check_dam,distance_to_canal,mean_stream_order
1227.0,1.0,0.2640057163522558,1853.116208973404,4564.708420335134,21.57916765504569,400.756010583228,3.875955763098204,5.325513196480939,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,666.4185607031194,0.0,20.603370058568803,80.77989302244639,POINT (80.77989302244639 20.603370058568803),0.0,0.17839654163273905,1.5358129649309242
18934.0,0.0,0.2438675343228522,4444.507645723047,1527.46916837736,141.55336935816098,202.22569483201244,2.7403380148763934,2.0263929618768333,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,4.0,557.6515270906718,0.0,24.39909651620612,84.7728904682541,POINT (84.7728904682541 24.39909651620612),0.0,0.015140995302757242,2.7959689922480626
2657.0,1.0,0.2785530087076671,0.0,365.2283869764528,0.0,657.8213201394357,5.138735900602981,10.070381231671554,1.0,0.0,0.0,0.0,8.0,4.900000095367432,0.9900000095367432,11.0,577.6542515688377,0.0,23.461506683492843,84.89254867864582,POINT (84.89254867864582 23.461506683492843),0.0,0.029150738732876942,6.409242298084927
19167.0,0.0,0.2883428074034572,4931.904365645689,1182.7298002427017,123.77772655253908,182.13421845364263,3.756405068364217,22.81818181818182,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,2.0,676.6876189669182,6.0,24.41418821297933,84.80037891594816,POINT (84.80037891594816 24.41418821297933),0.0,0.008579693236273334,1.020460886638421
3270.0,1.0,0.232161015939039,575.0547273548189,180.25401006905585,0.0,463.286927956502,6.203959778835722,0.7741935483870968,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,528.0,571.5711642920157,0.0,22.64104546696197,84.81058594218243,POINT (84.81058594218243 22.64104546696197),0.0,0.13173812485054262,1.9386130316362875
1200.0,1.0,0.2026205444354799,2781.0113294055864,2108.450720803714,38.606406072616366,400.25515018989535,4.078712756490527,6.47800586510264,0.0,1.0,0.0,0.0,0.0,7.599999904632568,1.399999976158142,1.0,866.8681989978392,0.0,20.567648200029648,80.67828348674149,POINT (80.67828348674149 20.567648200029648),0.0,0.19199318514291255,2.3665461505742234
19375.0,0.0,0.3012745380536728,3178.162012674715,3476.734812923929,0.0,215.78493303571423,2.3847558980475045,91.82697947214076,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,74.0,637.3516314912382,0.0,24.38481330318862,84.7502529230943,POINT (84.7502529230943 24.38481330318862),0.0,0.03878439892532594,1.0
21071.0,0.0,0.313142946768469,228.6185329183748,51.80366111806152,0.0,247.945945945946,3.380513671282176,0.5865102639296188,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,517.9082020476119,0.0,24.293454638793666,84.58208830190712,POINT (84.58208830190712 24.293454638793666),0.0,0.22302853649065899,3.9522036002482928
1108.0,1.0,0.1817876040743656,3516.7580745943574,764.2399432758765,19.31554401197429,357.6406087858872,3.291770045820245,9.651026392961878,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,887.1796691455427,0.0,20.36671218835927,80.78077592445494,POINT (80.78077592445494 20.36671218835927),0.0,0.4052367970606579,1.0
20056.0,0.0,0.2205887678500315,0.0,2589.478566441768,26.93948930444628,244.3384306284184,2.025840655928917,21.208211143695017,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,517.9082020476119,0.0,24.327680451118617,84.60984624418641,POINT (84.60984624418641 24.327680451118617),0.0,0.1885137980143355,1.6216775261143865
2958.0,1.0,0.2740932598296685,1482.4326467823398,901.2477775372026,42.71160092142981,654.709184819223,4.312291542485996,0.0,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,574.9835017008521,0.0,23.60735941985001,84.4366814006489,POINT (84.4366814006489 23.60735941985001),0.0,0.221548984841997,1.439658759883479
20549.0,0.0,0.349998317304827,927.3123084326044,1728.0631569496525,158.53752474226349,276.27347850362924,3.1811533528157008,5.941348973607038,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,557.6515270906718,0.0,24.29938351966885,84.61739209257301,POINT (84.61739209257301 24.29938351966885),0.0,0.19237941260604227,1.0
2955.0,1.0,0.2635255372151732,2010.9909279579315,2367.326363465312,47.75920415716822,733.0039321424558,7.330640963256633,0.0351906158357771,1.0,0.0,0.0,0.0,0.0,7.599999904632568,1.399999976158142,6.0,574.9835017008521,0.0,23.572636399946827,84.53986945812667,POINT (84.53986945812667 23.572636399946827),0.0,0.16690270507436814,2.8404410235073856
2237.0,1.0,0.1711703713147853,1026.5735634868065,1527.452562673702,185.71022901736487,555.9429602074173,2.2806087903785084,4.4046920821114375,0.0,1.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,554.041363357558,0.0,23.21185053371252,82.69734660733758,POINT (82.69734660733758 23.21185053371252),0.0,0.059701534089965626,1.266166040884439
3657.0,1.0,0.1907484179505374,1981.649326609,167.807288526615,86.29136448660977,425.4619340413639,2.202610836327577,74.84164222873902,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,127.0,741.6370821617002,0.0,24.198346377968456,84.90134202592321,POINT (84.90134202592321 24.198346377968456),0.0,0.02499540791796062,1.0
20895.0,0.0,0.2650966664106121,983.3048031701564,2732.749183925144,754.9907159701845,267.9754354622599,2.964888663750348,29.47214076246334,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,5978.0,740.164398082453,0.0,24.298844530498386,84.63032783266434,POINT (84.63032783266434 24.298844530498386),0.0,0.18119386657545739,3.3165735567970205
20357.0,0.0,0.3636707961559295,2332.460985530827,5800.982414129003,0.0,246.3591604331808,2.878800397434578,0.1114369501466275,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,9.0,779.7381232227381,0.0,24.33792124535758,84.63949064856236,POINT (84.63949064856236 24.33792124535758),0.0,0.1571553771469885,1.0021718895439031
17737.0,0.0,0.2256516702048266,5711.9725523858215,2830.211101627923,175.58816218001115,201.2136160714286,2.566472553075956,31.46627565982405,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,740.164398082453,0.0,24.380501389824847,84.77774137078835,POINT (84.77774137078835 24.380501389824847),0.0,0.012680072105176033,2.005788113695091
18000.0,0.0,0.2702780139005183,6665.598567820746,405.040977666495,140.60836837413316,187.9413931681179,3.339920970452208,27.88269794721408,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,740.164398082453,0.0,24.363523230954986,84.80576880765288,POINT (84.80576880765288 24.363523230954986),0.0,0.023961751791501958,1.0
1571.0,1.0,0.1285710074655306,3345.037901221436,397.1903806602936,42.73220936868695,427.54536256323775,3.1265995133251465,8.77126099706745,0.0,0.0,0.0,1.0,0.0,7.599999904632568,1.399999976158142,1.0,650.7141424919586,0.0,23.477523774476825,82.75960903534684,POINT (82.75960903534684 23.477523774476825),0.0,0.22151989374846506,1.0415365396627105
2933.0,1.0,0.2482973864445319,1694.3613167587707,762.3765589881208,81.60195513421277,674.8112084456426,3.459835848872285,0.0263929618768328,1.0,0.0,0.0,0.0,3.0,6.300000190734863,0.9649999737739564,77.0,677.7755287074012,0.0,23.60273087295653,84.47800834921223,POINT (84.47800834921223 23.60273087295653),0.0,0.18885227342472638,2.0
3845.0,1.0,0.2249452263966555,4722.841847960781,1951.3934609568728,285.85073686858067,448.9454382826474,3.578066060876003,12.070381231671556,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,406.2232963731257,0.0,24.22374987666993,84.9704982241611,POINT (84.9704982241611 24.22374987666993),0.0,0.0421525450087141,1.0
3822.0,1.0,0.2321388189011895,10118.93464724739,1655.4417860853591,122.07532064726604,471.46175352270194,3.5410373517595617,1.6334310850439884,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,17.0,741.6370821617002,0.0,24.11074733777351,84.89648160577497,POINT (84.89648160577497 24.11074733777351),0.0,0.049876868224358224,1.5958946713663698
380.0,1.0,0.2528327162133767,0.0,5200.62852634371,54.56716224353709,356.5970338008739,2.7667206919831933,14.140762463343112,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,903.0958281901222,0.0,20.74185190088462,80.5693966981174,POINT (80.5693966981174 20.74185190088462),0.0,0.09836028990675853,1.0
488.0,1.0,0.3167170837414222,2517.202628926253,4511.136067691785,0.0,361.7281285878302,5.403847135030308,16.979472140762468,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,2.0,834.7024078617573,0.0,20.797140294846297,80.69834498238095,POINT (80.69834498238095 20.797140294846297),0.0,0.019944388105383057,1.1209805794333014
18644.0,0.0,0.1838693054397292,6879.074816885168,2227.773878087352,93.78600236443576,191.3987278205557,1.991417308961051,7.0821114369501466,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,453.8514503492332,0.0,24.382657346506733,84.83406573910264,POINT (84.83406573910264 24.382657346506733),0.0,0.002815167570395885,1.949147286821706
18717.0,0.0,0.2153754850176,5217.787505566615,1568.8592828792555,143.1443527530781,198.46842222718143,2.697326322327871,36.557184750733136,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,740.164398082453,0.0,24.401252472888007,84.7804363166407,POINT (84.7804363166407 24.401252472888007),0.0,0.00864609517868991,1.8434108527131783
20501.0,0.0,0.3660183705022217,1165.7135891268488,1387.0411073071737,152.7080421073742,277.1543271915131,3.695454014365996,8.425219941348974,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,716.7588718544091,0.0,24.297227562986965,84.61496664130588,POINT (84.61496664130588 24.297227562986965),0.0,0.19551910489187058,1.0
18948.0,0.0,0.2239544970288085,7788.604559624661,557.4326742706166,240.90120105942813,186.883284981031,2.4152735939344585,40.275659824046926,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,557.6515270906718,0.0,24.384543808603382,84.81762656940326,POINT (84.81762656940326 24.384543808603382),0.0,0.015004391479446304,1.612713178294574
2765.0,1.0,0.2436260863343525,1083.3610546552115,875.0061425407387,191.2976389075708,676.6463181562675,2.2946882038253147,1.5777126099706746,1.0,0.0,0.0,0.0,0.0,7.599999904632568,1.399999976158142,4.0,487.3951042347186,4.0,23.54141823347165,84.74490784276622,POINT (84.74490784276622 23.54141823347165),0.0,0.07336256040463963,1.9354704412989179
2547.0,1.0,0.2069132352868715,3353.953803456848,2239.9241657082803,0.0,575.6756938981906,5.086308500635208,0.0,0.0,1.0,0.0,0.0,0.0,7.599999904632568,1.399999976158142,5.0,626.6966972615337,0.0,23.57898615984693,85.37911240829467,POINT (85.37911240829467 23.57898615984693),0.0,0.32990590465069775,1.0
18297.0,0.0,0.2180566947657652,5612.878196429103,2923.836870701947,0.0,197.79609375,2.611329945043795,11.129032258064516,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1069.0,453.8514503492332,0.0,24.370799584756355,84.83864714705165,POINT (84.83864714705165 24.370799584756355),0.0,0.001309702227466182,2.0
1745.0,1.0,0.1428919021151575,3354.9881789702736,775.3608960569859,458.9027075781783,548.9263845114813,3.0586545317425804,8.677419354838712,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,555.2282618182202,4.0,23.38740088308564,83.29590065994373,POINT (83.29590065994373 23.38740088308564),0.0,0.2701039282509559,1.0
21458.0,0.0,0.3162451540328102,920.1729991630224,4540.341386960972,0.0,277.55135074793475,2.570999856478509,1.8005865102639296,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,453.8514503492332,0.0,24.31824814063536,84.63598721895428,POINT (84.63598721895428 24.31824814063536),0.0,0.16747846554233875,1.1564794704726444
3423.0,1.0,0.1899991092415383,3114.751391007507,397.0292270972723,60.60889716475086,412.4369690791708,2.863773466378486,1.3489736070381233,0.0,0.0,1.0,0.0,4.5,6.300000190734863,0.747499942779541,8.0,529.8124114674715,0.0,22.67523785383979,84.2811479559047,POINT (84.2811479559047 22.67523785383979),0.0,0.1263875456243006,1.1632460732984293
18571.0,0.0,0.1955375959277373,6472.724453774638,518.9838471775788,78.51951988162821,184.43568001785115,2.32381496234064,38.24633431085045,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,453.8514503492332,0.0,24.4004439891323,84.80684678599381,POINT (84.80684678599381 24.4004439891323),0.0,0.0008170844480732016,2.5280620155038767
18922.0,0.0,0.2397341132164001,3691.950429341825,651.5348765895063,680.3158956152967,196.4865015618028,2.767684116108457,6.912023460410558,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,2.0,637.3516314912382,0.0,24.40610337542225,84.76777007113462,POINT (84.76777007113462 24.40610337542225),0.0,0.018178595056827538,1.0256277772036788
19675.0,0.0,0.2781082102898361,5147.0966442485205,1201.282431486097,727.2735362252158,200.6315672058004,3.238961115663968,12.979472140762464,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,740.164398082453,0.0,24.405025397081307,84.7804363166407,POINT (84.7804363166407 24.405025397081307),0.0,0.0075411676574810215,1.1546967035238191
18795.0,0.0,0.2489428606727141,5881.676623470231,816.7764755495452,121.19159976817748,181.2528453470207,2.2818253448341497,20.131964809384165,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,740.164398082453,0.0,24.40556438625178,84.80415184014146,POINT (84.80415184014146 24.40556438625178),0.0,0.004537964807270721,3.6204402190761606
18639.0,0.0,0.2226878339815239,5550.100399064621,2406.15463688951,251.39193178399515,194.2312241937284,2.0249126331772387,18.27565982404692,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,6.0,557.6515270906718,0.0,24.393437129916165,84.78151429498165,POINT (84.78151429498165 24.393437129916165),0.0,0.0070871744530404115,1.9157622739018096
20371.0,0.0,0.2618193806039887,685.8100536500614,3850.538474271914,309.0914437621893,263.655314872711,2.2643088389382715,2.082111436950147,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,740.164398082453,0.0,24.31070229224876,84.63463974602811,POINT (84.63463974602811 24.31070229224876),0.0,0.1718938067140781,2.0
773.0,1.0,0.3552701771259308,3821.423044546126,6032.893309336715,9.635443236168324,346.47173489278765,7.183635429332132,4.736070381231672,1.0,0.0,0.0,0.0,8.0,6.300000190734863,0.7400000095367432,2.0,828.7457966710714,4.0,21.08452043953877,80.8406348969964,POINT (80.8406348969964 21.08452043953877),0.0,0.05436095083395193,1.0
19580.0,0.0,0.2927063675986378,5347.093690837914,2374.974827140849,306.6355583652876,195.30822452851243,2.2984380040659915,17.381231671554254,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,676.6876189669182,6.0,24.39316763533093,84.779627832885,POINT (84.779627832885 24.39316763533093),0.0,0.008913694187243382,2.02780361757106
18621.0,0.0,0.2434741065696507,5773.768406387262,687.6134139180846,76.78368878402007,196.7893267835213,2.49507107540501,36.29912023460411,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,740.164398082453,0.0,24.346545072085128,84.8044213347267,POINT (84.8044213347267 24.346545072085128),0.0,0.037562711887523074,2.0
19740.0,0.0,0.2806728165601169,6466.474170302579,464.3749012273306,134.65958237347985,184.1307597902488,2.2326439171181605,39.33724340175954,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,676.6876189669182,6.0,24.40071348371753,84.80738577516429,POINT (84.80738577516429 24.40071348371753),0.0,0.0003154736347276787,1.6654263565891478
2289.0,1.0,0.1424889739267607,1205.3400220882306,565.6825904808578,134.2683132190629,534.4143179255918,2.5357062527466785,31.92961876832845,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,2.0,603.1403978669421,0.0,23.16443691221123,82.96328293506404,POINT (82.96328293506404 23.16443691221123),0.0,0.04733248614494602,2.0
1085.0,1.0,0.1869893403429734,7232.211727068624,1666.5452787741397,77.840738465667,361.1666858524232,3.252298813311101,3.891495601173021,0.0,1.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,887.1796691455427,0.0,20.45869452488975,80.82777930865932,POINT (80.82777930865932 20.45869452488975),0.0,0.33020421001005196,2.5677975114325204
19364.0,0.0,0.2778646870528248,6923.993510524765,1251.8757020224612,111.04209445396218,188.5636505634273,2.356831311088953,13.674486803519065,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,419.0,557.6515270906718,0.0,24.40286944039942,84.82436393403415,POINT (84.82436393403415 24.40286944039942),0.0,0.010749666243071894,1.0
20889.0,0.0,0.3012327871782362,651.5541235222952,3809.986927111624,55.53521820814051,246.4667410714286,2.375296274998358,4.513196480938417,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,762.7929134277065,0.0,24.33684326701664,84.61847007091396,POINT (84.61847007091396 24.33684326701664),0.0,0.17756989751255703,1.0
17987.0,0.0,0.2095519912330254,6242.372002929769,1327.0260057522532,21.293724403556308,211.2674107142857,8.923158327004474,47.73607038123168,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,4.0,453.8514503492332,0.0,24.37457250894965,84.79283306756156,POINT (84.79283306756156 24.37457250894965),0.0,0.010876720940812318,1.0
1371.0,1.0,0.1709424868978807,7616.152489089261,189.8783564066628,122.43339752131882,510.9746621621622,2.967740296955044,7.302052785923754,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,661.834115781718,0.0,23.329316632763444,82.82853336032996,POINT (82.82853336032996 23.329316632763444),0.0,0.1779691198940079,6.0
2405.0,1.0,0.1139898151543831,10619.313228592537,1835.9339474139888,267.92774590048606,520.531327473518,2.9253331719082643,6.137829912023461,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,5.0,677.5949309881802,0.0,23.26353597402301,82.93277376565636,POINT (82.93277376565636 23.26353597402301),0.0,0.15061945619716632,3.514816360601001
18104.0,0.0,0.202050525217679,6336.158792374723,1319.2613608245135,9.521512620150414,185.7686900245481,1.8850502508462368,16.809384164222877,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,740.164398082453,0.0,24.41014579420079,84.8254419123751,POINT (84.8254419123751 24.41014579420079),0.0,0.00757389796686956,1.7008370362715723
18781.0,0.0,0.2595475838896103,3579.6995324744576,484.541423474643,105.1655838110099,193.03761160714285,1.6248761033705834,43.21407624633431,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,142.0,463.1086165180375,0.0,24.41742214800216,84.76723108196416,POINT (84.76723108196416 24.41742214800216),0.0,0.018698960139963326,2.0
19392.0,0.0,0.2495124148052288,4953.717173641,3229.105858956914,0.0,206.6511939299264,3.056213111643066,12.002932551319647,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1852.0,453.8514503492332,0.0,24.38292684109197,84.77046501698698,POINT (84.77046501698698 24.38292684109197),0.0,0.018850795046649386,3.0
252.0,1.0,0.2668266948613796,86.82344292700687,3619.716250565955,77.7772239786444,344.1122730406802,2.12096268305064,59.00293255131965,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,720.0242010155882,0.0,20.713706055035267,80.76702851590717,POINT (80.76702851590717 20.713706055035267),0.0,0.08111075592501574,3.0
2678.0,1.0,0.2024151357155632,4624.955401910977,2577.6142420969536,154.07968644234035,706.7773529742494,3.2936282474252296,1.275659824046921,1.0,0.0,0.0,0.0,0.0,7.599999904632568,1.399999976158142,2.0,487.3951042347186,4.0,23.46611293488106,84.62198380402589,POINT (84.62198380402589 23.46611293488106),0.0,0.07071829006840233,1.5264583333333333
1741.0,1.0,0.2066554699866277,3527.087419543227,896.1368617701982,58.142279634456266,560.4636783421556,3.2757468539149475,14.961876832844576,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,615.0023830102206,2.0,23.383566056179667,83.32396178287306,POINT (83.32396178287306 23.383566056179667),0.0,0.2717130739913764,1.0
2770.0,1.0,0.1607908368859739,3828.607622431173,295.84111700805704,118.15709141368863,673.0995729377387,2.843475135719408,2.7184750733137832,1.0,0.0,0.0,0.0,0.0,7.599999904632568,1.399999976158142,3.0,572.0180152340955,0.0,23.55591031189535,84.7713280165079,POINT (84.7713280165079 23.55591031189535),0.0,0.07505040887186053,2.0
3475.0,1.0,0.1832438170983172,1297.4186846292516,332.04232225877524,103.44425823341965,673.9938049110159,3.5653833016253014,0.1847507331378299,0.0,1.0,0.0,0.0,8.0,4.900000095367432,0.9900000095367432,1304.0,606.9917180786582,0.0,23.244352921291085,85.13488298449639,POINT (85.13488298449639 23.244352921291085),0.0,0.06309189130790699,5.0
21349.0,0.0,0.3641038471023716,2030.644788895141,352.3681158001202,13.470486628543366,242.5472309066548,3.5668059999772934,3.090909090909091,0.0,0.0,1.0,0.0,14.0,6.599999904632568,0.9800000190734864,1.0,716.7588718544091,0.0,24.31339723810112,84.58882566653801,POINT (84.58882566653801 24.31339723810112),0.0,0.2130506828002571,2.0
20088.0,0.0,0.2244866478247854,2454.6635822827247,2039.602890397216,67.3440303929415,223.9497655726725,2.439758495278167,4.343108504398828,1.0,0.0,0.0,0.0,14.0,6.599999904632568,0.9800000190734864,2.0,447.3571089944874,0.0,24.345467093744183,84.59017313946418,POINT (84.59017313946418 24.345467093744183),0.0,0.2029882222167,1.0
18200.0,0.0,0.3105782214310216,4966.264390572688,2230.898821036424,295.64638145499373,196.246875,2.3273069687054613,11.510263929618771,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,2.0,676.6876189669182,6.0,24.393437129916165,84.77612440327694,POINT (84.77612440327694 24.393437129916165),0.0,0.012144511897807854,2.0
20648.0,0.0,0.3439303189516067,0.0,193.14281602372048,0.0,269.29525404801785,2.4595419198956856,0.3636363636363637,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,11.0,762.7929134277065,0.0,24.28887323084465,84.59664100950985,POINT (84.59664100950985 24.28887323084465),0.0,0.2156404017866668,3.846042421107088
3828.0,1.0,0.1942218627553174,6146.207353008184,481.8678158542441,476.4293847451914,441.9709399798816,3.790682752758375,6.7624633431085055,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,699.0984704283611,0.0,24.21665990599496,84.9835455538435,POINT (84.9835455538435 24.21665990599496),0.0,0.04959588088634261,1.0
2617.0,1.0,0.188856518339862,3864.8030088137775,135.75198323713693,105.13193136218588,671.6427044661945,5.046165331549394,0.2404692082111437,1.0,0.0,0.0,0.0,8.0,4.900000095367432,0.9900000095367432,1.0,493.53764257753625,0.0,23.414333853448447,84.878547101338,POINT (84.878547101338 23.414333853448447),0.0,0.03316748349269379,3.7193749999999994
17535.0,0.0,0.259447704064298,7134.315511653814,826.7282728804946,274.181412416438,191.5118874874429,2.242495135598876,43.612903225806456,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,10.0,740.164398082453,0.0,24.376728465631544,84.80199588345957,POINT (84.80199588345957 24.376728465631544),0.0,0.010444385700321862,1.5636758321273516
19135.0,0.0,0.2557377065430148,4384.286599613309,1427.2086007810735,60.97963036805175,203.14132618888144,2.740188507296246,7.627565982404692,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,9.0,740.164398082453,0.0,24.358402833835505,84.78393974624878,POINT (84.78393974624878 24.358402833835505),0.0,0.028083385589692287,1.8540998862578855
17659.0,0.0,0.2425596527363124,5029.775781324689,776.4397324997274,120.46189486818798,199.02187255886616,3.664003627858462,17.190615835777127,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,740.164398082453,0.0,24.360289295932155,84.79013812170919,POINT (84.79013812170919 24.360289295932155),0.0,0.0251504429693969,1.6008685761555168
255.0,1.0,0.2808041234570167,2054.694504384449,7496.239145259828,0.0,362.76809928752016,3.3038267273925905,28.891495601173023,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,4.0,859.9152608788136,5.0,20.824804557781874,80.675237920722,POINT (80.675237920722 20.824804557781874),0.0,0.05245821849986407,1.0748833262621977
3911.0,1.0,0.225574527951804,1324971.9661149469,4032.4257605274097,272.58292374501895,470.1952391595887,2.677893762876,2.328445747800587,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,589.8346079241339,0.0,24.16137597113434,85.10320998971376,POINT (85.10320998971376 24.16137597113434),0.0,0.1149226064937539,1.7674057190219645
249.0,1.0,0.298771317964712,406.2275449773684,1216.986650611861,38.59010768490822,363.7324364723468,3.1846222501589505,6.357771260997068,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,706.5974788687391,0.0,20.69920505840946,80.7884634146711,POINT (80.7884634146711 20.69920505840946),0.0,0.10691143255719257,2.0
18362.0,0.0,0.1560979716158041,6794.652087154547,2188.1292840566334,0.0,193.6523097522874,2.920285116293366,6.876832844574781,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,1.0,453.8514503492332,0.0,24.381309873580552,84.83352674993218,POINT (84.83352674993218 24.381309873580552),0.0,0.0037248821529237354,1.7594832041343675
18028.0,0.0,0.2208258560961645,6386.509593784692,882.4513107376013,101.21623017206352,183.7782860968533,2.137312690891397,18.876832844574785,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,4.0,740.164398082453,0.0,24.4071813537632,84.82112999901132,POINT (84.82112999901132 24.4071813537632),0.0,0.011247502199958525,2.0
85.0,1.0,0.2869295115219202,478.0051651679573,153.44177920047412,67.01484270944447,626.2117208672086,6.319660094318456,7.697947214076247,0.0,0.0,0.0,1.0,3.0,6.300000190734863,0.9649999737739564,1.0,475.7327661131816,2.0,22.953512514181128,83.3485358887786,POINT (83.3485358887786 22.953512514181128),0.0,0.1448279374027829,5.0
2532.0,1.0,0.2226462473926799,1546.8447717216925,2177.912592204237,132.65137891688968,397.9927040071836,4.075731296225661,28.008797653958947,1.0,0.0,0.0,0.0,15.0,6.199999809265137,0.5799999833106995,1.0,626.6966972615337,0.0,23.66774902541683,85.24092486664838,POINT (85.24092486664838 23.66774902541683),0.0,0.19570224812309794,1.0
3657.0,1.0,0.2665228726752769,1981.649326609,167.807288526615,86.29136448660977,425.4619340413639,2.202610836327577,74.84164222873902,0.0,0.0,1.0,0.0,6.0,6.300000190734863,0.5299999713897705,127.0,549.6390645960112,0.0,24.198346377968456,84.90134202592321,POINT (84.90134202592321 24.198346377968456),0.0,0.02499540791796062,1.0
18852.0,0.0,0.2896559769997948,4718.361827001546,2397.492519984349,51.28282781448291,210.92924896774915,2.590936338584906,3.838709677419355,1.0,0.0,0.0,0.0,6.0,6.300000190734863,0.5299999713897705,3.0,676.6876189669182,6.0,24.370260595585883,84.77612440327694,POINT (84.77612440327694 24.370260595585883),0.0,0.020587956305800813,1.0
1863.0,1.0,0.217095517954333,653.5582052401444,85.33519684105742,0.0,615.1015730337077,2.624630604192112,0.0,1.0,0.0,0.0,0.0,0.0,7.599999904632568,1.399999976158142,5.0,552.0485304611498,4.0,23.525637474843503,83.09276185235294,POINT (83.09276185235294 23.525637474843503),0.0,0.40802834100758434,1.8276759683465231
